"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","1502.0999999940395","survey-likert","201","478758","0.0-201.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","202","478759","0.0-202.0","","","","","","","","",""
"","null","html-keyboard-response","203","481764","0.0-203.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","204","484846","0.0-204.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592137.bmppp52_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","205","487848","0.0-205.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","206","490959","0.0-206.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592137.bmppp52_L1V1_freeview_veridical.mp4","","",""
"","","call-function","207","490959","0.0-207.0","","","","","","","","",""
"","2825.800000011921","survey-likert","208","493785","0.0-208.0","","","","","","","{""judgement"":1}","[0]","1"
"","1816.9000000059605","survey-likert","209","495603","0.0-209.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","210","495603","0.0-210.0","","","","","","","","",""
"","null","html-keyboard-response","211","498608","0.0-211.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","212","501691","0.0-212.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593041.bmppp89_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","213","504694","0.0-213.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","214","507757","0.0-214.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593041.bmppp89_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","215","507757","0.0-215.0","","","","","","","","",""
"","1750.4000000059605","survey-likert","216","509508","0.0-216.0","","","","","","","{""judgement"":0}","[0]","0"
"","1316","survey-likert","217","510825","0.0-217.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","218","510825","0.0-218.0","","","","","","","","",""
"","null","html-keyboard-response","219","513829","0.0-219.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","220","516911","0.0-220.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159486.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","221","519921","0.0-221.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","222","523021","0.0-222.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159486.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","223","523022","0.0-223.0","","","","","","","","",""
"","3417.7999999821186","survey-likert","224","526440","0.0-224.0","","","","","","","{""judgement"":1}","[0]","1"
"","1840.9000000059605","survey-likert","225","528282","0.0-225.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","226","528282","0.0-226.0","","","","","","","","",""
"","null","html-keyboard-response","227","531284","0.0-227.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","228","534370","0.0-228.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498339.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","229","537372","0.0-229.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","230","540485","0.0-230.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498339.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","231","540486","0.0-231.0","","","","","","","","",""
"","3336.5","survey-likert","232","543823","0.0-232.0","","","","","","","{""judgement"":0}","[0]","0"
"","1607.0999999940395","survey-likert","233","545431","0.0-233.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","234","545431","0.0-234.0","","","","","","","","",""
"","null","html-keyboard-response","235","548432","0.0-235.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","236","551514","0.0-236.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713765.bmppp93_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","237","554515","0.0-237.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","238","557618","0.0-238.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713765.bmppp93_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","239","557619","0.0-239.0","","","","","","","","",""
"","2079","survey-likert","240","559698","0.0-240.0","","","","","","","{""judgement"":0}","[0]","0"
"","3239","survey-likert","241","562938","0.0-241.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","242","562938","0.0-242.0","","","","","","","","",""
"","null","html-keyboard-response","243","565939","0.0-243.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","244","569034","0.0-244.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713770.bmppp52_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","245","572070","0.0-245.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","246","575278","0.0-246.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713770.bmppp52_L1V1_freeview_veridical.mp4","","",""
"","","call-function","247","575278","0.0-247.0","","","","","","","","",""
"","1788.0999999940395","survey-likert","248","577068","0.0-248.0","","","","","","","{""judgement"":1}","[0]","1"
"","2077.4000000059605","survey-likert","249","579147","0.0-249.0","","","","","","","{""confidence"":1}","[0]",""
"[{""page_index"":0,""viewing_time"":1389},{""page_index"":1,""viewing_time"":557.4000000059605},{""page_index"":2,""viewing_time"":444.40000000596046}]","2390.9000000059605","instructions","250","581538","0.0-250.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":452},{""page_index"":1,""viewing_time"":557.5999999940395},{""page_index"":2,""viewing_time"":630.5999999940395}]","1640.3999999761581","instructions","251","583179","0.0-251.0","","","","","","","","",""
"","","call-function","252","583179","0.0-252.0","","","","","","","","",""
"","null","html-keyboard-response","253","586184","0.0-253.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","254","589284","0.0-254.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713228.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","255","592289","0.0-255.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","256","595384","0.0-256.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713228.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","","call-function","257","595384","0.0-257.0","","","","","","","","",""
"","2034.5999999940395","survey-likert","258","597419","0.0-258.0","","","","","","","{""judgement"":1}","[0]","1"
"","1444.4000000059605","survey-likert","259","598865","0.0-259.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","260","598865","0.0-260.0","","","","","","","","",""
"","null","html-keyboard-response","261","601867","0.0-261.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","262","604945","0.0-262.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_150273.bmppp57_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","263","607951","0.0-263.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","264","611032","0.0-264.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_150273.bmppp57_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","265","611032","0.0-265.0","","","","","","","","",""
"","2514.4000000059605","survey-likert","266","613547","0.0-266.0","","","","","","","{""judgement"":0}","[0]","0"
"","1736.2999999821186","survey-likert","267","615285","0.0-267.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","268","615285","0.0-268.0","","","","","","","","",""
"","null","html-keyboard-response","269","618295","0.0-269.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","270","621772","0.0-270.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497974.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","271","624775","0.0-271.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","272","627873","0.0-272.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497974.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","273","627873","0.0-273.0","","","","","","","","",""
"","1983.300000011921","survey-likert","274","629857","0.0-274.0","","","","","","","{""judgement"":1}","[0]","1"
"","4287.600000023842","survey-likert","275","634145","0.0-275.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","276","634146","0.0-276.0","","","","","","","","",""
"","null","html-keyboard-response","277","637152","0.0-277.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","278","640332","0.0-278.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159353.bmppp151_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","279","643335","0.0-279.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","280","646483","0.0-280.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159353.bmppp151_L1V1_freeview_veridical.mp4","","",""
"","","call-function","281","646483","0.0-281.0","","","","","","","","",""
"","3191.699999988079","survey-likert","282","649676","0.0-282.0","","","","","","","{""judgement"":0}","[0]","1"
"","1995.1000000238419","survey-likert","283","651672","0.0-283.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","284","651672","0.0-284.0","","","","","","","","",""
"","null","html-keyboard-response","285","654677","0.0-285.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","286","657751","0.0-286.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159508.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","287","660755","0.0-287.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","288","663819","0.0-288.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159508.bmppp154_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","289","663819","0.0-289.0","","","","","","","","",""
"","4314","survey-likert","290","668134","0.0-290.0","","","","","","","{""judgement"":0}","[0]","0"
"","2294.5999999940395","survey-likert","291","670429","0.0-291.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","292","670429","0.0-292.0","","","","","","","","",""
"","null","html-keyboard-response","293","673433","0.0-293.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","294","676569","0.0-294.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713707.bmppp154_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","295","679570","0.0-295.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","296","682670","0.0-296.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713707.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","","call-function","297","682670","0.0-297.0","","","","","","","","",""
"","1957.7999999821186","survey-likert","298","684628","0.0-298.0","","","","","","","{""judgement"":1}","[0]","1"
"","1542.0999999940395","survey-likert","299","686171","0.0-299.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","300","686172","0.0-300.0","","","","","","","","",""
"","null","html-keyboard-response","301","689177","0.0-301.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","302","692281","0.0-302.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592836.bmppp68_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","303","695287","0.0-303.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","304","698458","0.0-304.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592836.bmppp68_L1V1_freeview_veridical.mp4","","",""
"","","call-function","305","698458","0.0-305.0","","","","","","","","",""
"","3012.199999988079","survey-likert","306","701471","0.0-306.0","","","","","","","{""judgement"":1}","[0]","1"
"","1663.800000011921","survey-likert","307","703136","0.0-307.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","308","703136","0.0-308.0","","","","","","","","",""
"","null","html-keyboard-response","309","706140","0.0-309.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","310","709231","0.0-310.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713769.bmppp58_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","311","712235","0.0-311.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","312","715314","0.0-312.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713769.bmppp58_L1V1_freeview_veridical.mp4","","",""
"","","call-function","313","715315","0.0-313.0","","","","","","","","",""
"","2695.2999999821186","survey-likert","314","718011","0.0-314.0","","","","","","","{""judgement"":1}","[0]","1"
"","1308.5999999940395","survey-likert","315","719320","0.0-315.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","316","719321","0.0-316.0","","","","","","","","",""
"","null","html-keyboard-response","317","722325","0.0-317.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","318","725384","0.0-318.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713418.bmppp81_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","319","728388","0.0-319.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","320","731445","0.0-320.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713418.bmppp81_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","321","731446","0.0-321.0","","","","","","","","",""
"","3105.7000000178814","survey-likert","322","734552","0.0-322.0","","","","","","","{""judgement"":0}","[0]","0"
"","2673.699999988079","survey-likert","323","737226","0.0-323.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","324","737227","0.0-324.0","","","","","","","","",""
"","null","html-keyboard-response","325","740228","0.0-325.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","326","743323","0.0-326.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713760.bmppp75_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","327","746329","0.0-327.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","328","749443","0.0-328.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713760.bmppp75_L1V1_freeview_veridical.mp4","","",""
"","","call-function","329","749443","0.0-329.0","","","","","","","","",""
"","3668.0999999940395","survey-likert","330","753112","0.0-330.0","","","","","","","{""judgement"":1}","[0]","1"
"","1849.4000000059605","survey-likert","331","754962","0.0-331.0","","","","","","","{""confidence"":0}","[0]",""
"[{""page_index"":0,""viewing_time"":37918.59999999404},{""page_index"":1,""viewing_time"":269},{""page_index"":2,""viewing_time"":630.1999999880791}]","38817.90000000596","instructions","332","793781","0.0-332.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":225.80000001192093},{""page_index"":1,""viewing_time"":420.40000000596046},{""page_index"":2,""viewing_time"":533.1999999880791}]","1179.5","instructions","333","794961","0.0-333.0","","","","","","","","",""
"","","call-function","334","794961","0.0-334.0","","","","","","","","",""
"","null","html-keyboard-response","335","797966","0.0-335.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","336","801066","0.0-336.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713920.bmppp76_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","337","804067","0.0-337.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","338","807150","0.0-338.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713920.bmppp76_L1V1_freeview_veridical.mp4","","",""
"","","call-function","339","807150","0.0-339.0","","","","","","","","",""
"","2291.300000011921","survey-likert","340","809442","0.0-340.0","","","","","","","{""judgement"":0}","[0]","1"
"","1938.5999999940395","survey-likert","341","811381","0.0-341.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","342","811381","0.0-342.0","","","","","","","","",""
"","null","html-keyboard-response","343","814382","0.0-343.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","344","817481","0.0-344.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713371.bmppp93_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","345","820484","0.0-345.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","346","823575","0.0-346.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713371.bmppp93_L1V1_freeview_veridical.mp4","","",""
"","","call-function","347","823576","0.0-347.0","","","","","","","","",""
"","2187.699999988079","survey-likert","348","825764","0.0-348.0","","","","","","","{""judgement"":1}","[0]","1"
"","2181.0999999940395","survey-likert","349","827946","0.0-349.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","350","827946","0.0-350.0","","","","","","","","",""
"","null","html-keyboard-response","351","830951","0.0-351.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","352","834044","0.0-352.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713652.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","353","837045","0.0-353.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","354","840145","0.0-354.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713652.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","","call-function","355","840145","0.0-355.0","","","","","","","","",""
"","3292","survey-likert","356","843438","0.0-356.0","","","","","","","{""judgement"":0}","[0]","1"
"","1897.7000000178814","survey-likert","357","845336","0.0-357.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","358","845337","0.0-358.0","","","","","","","","",""
"","null","html-keyboard-response","359","848341","0.0-359.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","360","851462","0.0-360.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592025.bmppp57_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","361","854462","0.0-361.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","362","857545","0.0-362.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592025.bmppp57_L1V1_freeview_veridical.mp4","","",""
"","","call-function","363","857545","0.0-363.0","","","","","","","","",""
"","1665.2000000178814","survey-likert","364","859211","0.0-364.0","","","","","","","{""judgement"":1}","[0]","1"
"","5477.800000011921","survey-likert","365","864689","0.0-365.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","366","864690","0.0-366.0","","","","","","","","",""
"","null","html-keyboard-response","367","867692","0.0-367.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","368","870752","0.0-368.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285959.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","369","873755","0.0-369.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","370","876842","0.0-370.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285959.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","","call-function","371","876843","0.0-371.0","","","","","","","","",""
"","3098.5","survey-likert","372","879942","0.0-372.0","","","","","","","{""judgement"":1}","[0]","1"
"","1413.699999988079","survey-likert","373","881356","0.0-373.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","374","881357","0.0-374.0","","","","","","","","",""
"","null","html-keyboard-response","375","884359","0.0-375.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","376","887443","0.0-376.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497950.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","377","890448","0.0-377.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","378","893560","0.0-378.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497950.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","","call-function","379","893561","0.0-379.0","","","","","","","","",""
"","2007.5","survey-likert","380","895569","0.0-380.0","","","","","","","{""judgement"":0}","[0]","1"
"","2010.9000000059605","survey-likert","381","897581","0.0-381.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","382","897581","0.0-382.0","","","","","","","","",""
"","null","html-keyboard-response","383","900584","0.0-383.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","384","903674","0.0-384.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593056.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","385","906683","0.0-385.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","386","909819","0.0-386.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593056.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","387","909819","0.0-387.0","","","","","","","","",""
"","2255.4000000059605","survey-likert","388","912075","0.0-388.0","","","","","","","{""judgement"":0}","[0]","0"
"","3537.7999999821186","survey-likert","389","915614","0.0-389.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","390","915615","0.0-390.0","","","","","","","","",""
"","null","html-keyboard-response","391","918620","0.0-391.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","392","921717","0.0-392.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713174.bmppp154_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","393","924721","0.0-393.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","394","927802","0.0-394.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713174.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","","call-function","395","927802","0.0-395.0","","","","","","","","",""
"","3744.2000000178814","survey-likert","396","931547","0.0-396.0","","","","","","","{""judgement"":0}","[0]","1"
"","2116.5","survey-likert","397","933664","0.0-397.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","398","933665","0.0-398.0","","","","","","","","",""
"","null","html-keyboard-response","399","936668","0.0-399.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","400","939800","0.0-400.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285992.bmppp64_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","401","942805","0.0-401.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","402","945932","0.0-402.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285992.bmppp64_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","403","945932","0.0-403.0","","","","","","","","",""
"","1645.0999999940395","survey-likert","404","947578","0.0-404.0","","","","","","","{""judgement"":0}","[0]","0"
"","1897.2000000178814","survey-likert","405","949476","0.0-405.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","406","949476","0.0-406.0","","","","","","","","",""
"","null","html-keyboard-response","407","952478","0.0-407.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","408","955565","0.0-408.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592286.bmppp57_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","409","958567","0.0-409.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
